job_id,title,role,location,industry,posted_date,skill,source,confidence
J111,Data Engineer,Data Engineer,Nagpur,IT Services,2026-03-29,Git,exact,1.0
J112,Cloud Engineer,Cloud / DevOps,Nashik,SaaS,2026-06-28,AWS,exact,1.0
J112,Cloud Engineer,Cloud / DevOps,Nashik,SaaS,2026-06-28,Linux,exact,1.0
J112,Cloud Engineer,Cloud / DevOps,Nashik,SaaS,2026-06-28,Docker,exact,1.0
J112,Cloud Engineer,Cloud / DevOps,Nashik,SaaS,2026-06-28,Terraform,exact,1.0
J112,Cloud Engineer,Cloud / DevOps,Nashik,SaaS,2026-06-28,Azure,exact,1.0
J112,Cloud Engineer,Cloud / DevOps,Nashik,SaaS,2026-06-28,Git,exact,1.0
J112,Cloud Engineer,Cloud / DevOps,Nashik,SaaS,2026-06-28,CI/CD,exact,1.0
J113,UI Developer,Frontend Developer,Mumbai,FinTech,2026-08-16,HTML,exact,1.0
J113,UI Developer,Frontend Developer,Mumbai,FinTech,2026-08-16,CSS,exact,1.0
J113,UI Developer,Frontend Developer,Mumbai,FinTech,2026-08-16,JavaScript,exact,1.0
J113,UI Developer,Frontend Developer,Mumbai,FinTech,2026-08-16,React,exact,1.0
J113,UI Developer,Frontend Developer,Mumbai,FinTech,2026-08-16,Tailwind CSS,exact,1.0
J113,UI Developer,Frontend Developer,Mumbai,FinTech,2026-08-16,TypeScript,exact,1.0
J113,UI Developer,Frontend Developer,Mumbai,FinTech,2026-08-16,Git,exact,1.0
J114,Data Engineer,Data Engineer,Pune,IT Services,2026-05-07,Python,exact,1.0
J114,Data Engineer,Data Engineer,Pune,IT Services,2026-05-07,PostgreSQL,exact,1.0
J114,Data Engineer,Data Engineer,Pune,IT Services,2026-05-07,Pandas,exact,1.0
J114,Data Engineer,Data Engineer,Pune,IT Services,2026-05-07,Docker,exact,1.0
J114,Data Engineer,Data Engineer,Pune,IT Services,2026-05-07,Linux,exact,1.0
J115,Technical Support Engineer,Technical Support,Nashik,E-commerce,2026-09-14,Linux,exact,1.0
J115,Technical Support Engineer,Technical Support,Nashik,E-commerce,2026-09-14,PowerShell,exact,1.0
J115,Technical Support Engineer,Technical Support,Nashik,E-commerce,2026-09-14,Git,exact,1.0
J115,Technical Support Engineer,Technical Support,Nashik,E-commerce,2026-09-14,AWS,exact,1.0
J115,Technical Support Engineer,Technical Support,Nashik,E-commerce,2026-09-14,PostgreSQL,exact,1.0
J116,Site Reliability Engineer,Cloud / DevOps,Nagpur,SaaS,2026-09-08,Docker,exact,1.0
J116,Site Reliability Engineer,Cloud / DevOps,Nagpur,SaaS,2026-09-08,Kubernetes,exact,1.0
J116,Site Reliability Engineer,Cloud / DevOps,Nagpur,SaaS,2026-09-08,AWS,exact,1.0
J116,Site Reliability Engineer,Cloud / DevOps,Nagpur,SaaS,2026-09-08,Linux,exact,1.0
J116,Site Reliability Engineer,Cloud / DevOps,Nagpur,SaaS,2026-09-08,Git,exact,1.0
J116,Site Reliability Engineer,Cloud / DevOps,Nagpur,SaaS,2026-09-08,CI/CD,exact,1.0
J116,Site Reliability Engineer,Cloud / DevOps,Nagpur,SaaS,2026-09-08,PowerShell,exact,1.0
J117,Data Engineer,Data Engineer,Pune,IT Services,2026-07-18,Python,exact,1.0
J117,Data Engineer,Data Engineer,Pune,IT Services,2026-07-18,SQL,exact,1.0
J117,Data Engineer,Data Engineer,Pune,IT Services,2026-07-18,PostgreSQL,exact,1.0
J117,Data Engineer,Data Engineer,Pune,IT Services,2026-07-18,Pandas,exact,1.0
J117,Data Engineer,Data Engineer,Pune,IT Services,2026-07-18,Docker,exact,1.0
J117,Data Engineer,Data Engineer,Pune,IT Services,2026-07-18,Linux,exact,1.0
J117,Data Engineer,Data Engineer,Pune,IT Services,2026-07-18,Terraform,exact,1.0
J117,Data Engineer,Data Engineer,Pune,IT Services,2026-07-18,Git,exact,1.0
J118,UI Developer,Frontend Developer,Mumbai,Manufacturing Technology,2026-04-21,HTML,exact,1.0
J118,UI Developer,Frontend Developer,Mumbai,Manufacturing Technology,2026-04-21,CSS,exact,1.0
J118,UI Developer,Frontend Developer,Mumbai,Manufacturing Technology,2026-04-21,JavaScript,exact,1.0
J118,UI Developer,Frontend Developer,Mumbai,Manufacturing Technology,2026-04-21,React,exact,1.0
J118,UI Developer,Frontend Developer,Mumbai,Manufacturing Technology,2026-04-21,Tailwind CSS,exact,1.0
J118,UI Developer,Frontend Developer,Mumbai,Manufacturing Technology,2026-04-21,TypeScript,exact,1.0
J118,UI Developer,Frontend Developer,Mumbai,Manufacturing Technology,2026-04-21,Git,exact,1.0
J119,Frontend Engineer,Frontend Developer,Nashik,IT Services,2026-04-02,React,exact,1.0
J119,Frontend Engineer,Frontend Developer,Nashik,IT Services,2026-04-02,TypeScript,exact,1.0
J119,Frontend Engineer,Frontend Developer,Nashik,IT Services,2026-04-02,JavaScript,exact,1.0
J119,Frontend Engineer,Frontend Developer,Nashik,IT Services,2026-04-02,HTML,exact,1.0
J119,Frontend Engineer,Frontend Developer,Nashik,IT Services,2026-04-02,CSS,exact,1.0
J119,Frontend Engineer,Frontend Developer,Nashik,IT Services,2026-04-02,Tailwind CSS,exact,1.0
J119,Frontend Engineer,Frontend Developer,Nashik,IT Services,2026-04-02,Git,exact,1.0
J120,Node.js Developer,Backend Developer,Nagpur,Manufacturing Technology,2026-03-24,Node.js,exact,1.0
J120,Node.js Developer,Backend Developer,Nagpur,Manufacturing Technology,2026-03-24,JavaScript,exact,1.0
J120,Node.js Developer,Backend Developer,Nagpur,Manufacturing Technology,2026-03-24,MongoDB,exact,1.0
J120,Node.js Developer,Backend Developer,Nagpur,Manufacturing Technology,2026-03-24,Express.js,exact,1.0
J120,Node.js Developer,Backend Developer,Nagpur,Manufacturing Technology,2026-03-24,AWS,exact,1.0
J121,React Developer,Frontend Developer,Nashik,Manufacturing Technology,2026-05-22,React,exact,1.0
J121,React Developer,Frontend Developer,Nashik,Manufacturing Technology,2026-05-22,JavaScript,exact,1.0
J121,React Developer,Frontend Developer,Nashik,Manufacturing Technology,2026-05-22,HTML,exact,1.0
J121,React Developer,Frontend Developer,Nashik,Manufacturing Technology,2026-05-22,CSS,exact,1.0
J121,React Developer,Frontend Developer,Nashik,Manufacturing Technology,2026-05-22,Tailwind CSS,exact,1.0
J121,React Developer,Frontend Developer,Nashik,Manufacturing Technology,2026-05-22,Git,exact,1.0
J122,Technical Support Engineer,Technical Support,Mumbai,IT Services,2026-08-14,Linux,exact,1.0
J122,Technical Support Engineer,Technical Support,Mumbai,IT Services,2026-08-14,PowerShell,exact,1.0
J122,Technical Support Engineer,Technical Support,Mumbai,IT Services,2026-08-14,SQL,exact,1.0
J122,Technical Support Engineer,Technical Support,Mumbai,IT Services,2026-08-14,Git,exact,1.0
J122,Technical Support Engineer,Technical Support,Mumbai,IT Services,2026-08-14,Docker,exact,1.0
J123,BI Analyst,Data Analyst,Pune,FinTech,2026-06-16,Excel,exact,1.0
J123,BI Analyst,Data Analyst,Pune,FinTech,2026-06-16,Power BI,exact,1.0
J123,BI Analyst,Data Analyst,Pune,FinTech,2026-06-16,Data Visualization,exact,1.0
J123,BI Analyst,Data Analyst,Pune,FinTech,2026-06-16,Pandas,exact,1.0
J124,Full Stack Engineer,Full Stack Developer,Nashik,E-commerce,2026-05-11,React,exact,1.0
J124,Full Stack Engineer,Full Stack Developer,Nashik,E-commerce,2026-05-11,Node.js,exact,1.0
J124,Full Stack Engineer,Full Stack Developer,Nashik,E-commerce,2026-05-11,JavaScript,exact,1.0
J124,Full Stack Engineer,Full Stack Developer,Nashik,E-commerce,2026-05-11,SQL,exact,1.0
J124,Full Stack Engineer,Full Stack Developer,Nashik,E-commerce,2026-05-11,Git,exact,1.0
J124,Full Stack Engineer,Full Stack Developer,Nashik,E-commerce,2026-05-11,Express.js,exact,1.0
J125,Frontend Developer,Frontend Developer,Mumbai,EdTech,2026-09-11,HTML,exact,1.0
J125,Frontend Developer,Frontend Developer,Mumbai,EdTech,2026-09-11,CSS,exact,1.0
J125,Frontend Developer,Frontend Developer,Mumbai,EdTech,2026-09-11,JavaScript,exact,1.0
J125,Frontend Developer,Frontend Developer,Mumbai,EdTech,2026-09-11,React,exact,1.0
J125,Frontend Developer,Frontend Developer,Mumbai,EdTech,2026-09-11,Git,exact,1.0
J125,Frontend Developer,Frontend Developer,Mumbai,EdTech,2026-09-11,Node.js,exact,1.0
J125,Frontend Developer,Frontend Developer,Mumbai,EdTech,2026-09-11,Tailwind CSS,exact,1.0
J125,Frontend Developer,Frontend Developer,Mumbai,EdTech,2026-09-11,TypeScript,exact,1.0
J126,Backend Developer,Backend Developer,Pune,EdTech,2026-04-16,Java,exact,1.0
J126,Backend Developer,Backend Developer,Pune,EdTech,2026-04-16,Spring Boot,exact,1.0
J126,Backend Developer,Backend Developer,Pune,EdTech,2026-04-16,REST API,exact,1.0
J126,Backend Developer,Backend Developer,Pune,EdTech,2026-04-16,Jenkins,exact,1.0
J127,UI Developer,Frontend Developer,Mumbai,SaaS,2026-07-28,HTML,exact,1.0
J127,UI Developer,Frontend Developer,Mumbai,SaaS,2026-07-28,CSS,exact,1.0
J127,UI Developer,Frontend Developer,Mumbai,SaaS,2026-07-28,JavaScript,exact,1.0
J127,UI Developer,Frontend Developer,Mumbai,SaaS,2026-07-28,React,exact,1.0
J127,UI Developer,Frontend Developer,Mumbai,SaaS,2026-07-28,Tailwind CSS,exact,1.0
J128,Technical Support Engineer,Technical Support,Pune,EdTech,2026-03-25,Linux,exact,1.0
J128,Technical Support Engineer,Technical Support,Pune,EdTech,2026-03-25,PowerShell,exact,1.0
J128,Technical Support Engineer,Technical Support,Pune,EdTech,2026-03-25,Git,exact,1.0
J128,Technical Support Engineer,Technical Support,Pune,EdTech,2026-03-25,AWS,exact,1.0
J129,Node.js Developer,Backend Developer,Mumbai,Logistics & Mobility,2026-05-30,Node.js,exact,1.0
J129,Node.js Developer,Backend Developer,Mumbai,Logistics & Mobility,2026-05-30,JavaScript,exact,1.0
J129,Node.js Developer,Backend Developer,Mumbai,Logistics & Mobility,2026-05-30,REST API,exact,1.0
J129,Node.js Developer,Backend Developer,Mumbai,Logistics & Mobility,2026-05-30,MongoDB,exact,1.0
J129,Node.js Developer,Backend Developer,Mumbai,Logistics & Mobility,2026-05-30,Express.js,exact,1.0
J129,Node.js Developer,Backend Developer,Mumbai,Logistics & Mobility,2026-05-30,TypeScript,exact,1.0
J129,Node.js Developer,Backend Developer,Mumbai,Logistics & Mobility,2026-05-30,GraphQL,exact,1.0
J130,Java Developer,Backend Developer,Nashik,EdTech,2026-09-06,Java,exact,1.0
J130,Java Developer,Backend Developer,Nashik,EdTech,2026-09-06,Spring Boot,exact,1.0
J130,Java Developer,Backend Developer,Nashik,EdTech,2026-09-06,SQL,exact,1.0
J130,Java Developer,Backend Developer,Nashik,EdTech,2026-09-06,PostgreSQL,exact,1.0
J130,Java Developer,Backend Developer,Nashik,EdTech,2026-09-06,REST API,exact,1.0
J130,Java Developer,Backend Developer,Nashik,EdTech,2026-09-06,AWS,exact,1.0
J130,Java Developer,Backend Developer,Nashik,EdTech,2026-09-06,Kubernetes,exact,1.0
J131,Site Reliability Engineer,Cloud / DevOps,Mumbai,HealthTech,2026-04-18,Docker,exact,1.0
J131,Site Reliability Engineer,Cloud / DevOps,Mumbai,HealthTech,2026-04-18,Kubernetes,exact,1.0
J131,Site Reliability Engineer,Cloud / DevOps,Mumbai,HealthTech,2026-04-18,AWS,exact,1.0
J131,Site Reliability Engineer,Cloud / DevOps,Mumbai,HealthTech,2026-04-18,Linux,exact,1.0
J131,Site Reliability Engineer,Cloud / DevOps,Mumbai,HealthTech,2026-04-18,Git,exact,1.0
J131,Site Reliability Engineer,Cloud / DevOps,Mumbai,HealthTech,2026-04-18,Azure,exact,1.0
J132,QA Automation Engineer,QA / Test Automation,Nashik,E-commerce,2026-04-05,Java,exact,1.0
J132,QA Automation Engineer,QA / Test Automation,Nashik,E-commerce,2026-04-05,Python,exact,1.0
J132,QA Automation Engineer,QA / Test Automation,Nashik,E-commerce,2026-04-05,Git,exact,1.0
J132,QA Automation Engineer,QA / Test Automation,Nashik,E-commerce,2026-04-05,CI/CD,exact,1.0
J132,QA Automation Engineer,QA / Test Automation,Nashik,E-commerce,2026-04-05,Docker,exact,1.0
J133,Backend Developer,Backend Developer,Nagpur,Manufacturing Technology,2026-09-07,Java,exact,1.0
J133,Backend Developer,Backend Developer,Nagpur,Manufacturing Technology,2026-09-07,Spring Boot,exact,1.0
J133,Backend Developer,Backend Developer,Nagpur,Manufacturing Technology,2026-09-07,SQL,exact,1.0
J133,Backend Developer,Backend Developer,Nagpur,Manufacturing Technology,2026-09-07,REST API,exact,1.0
J133,Backend Developer,Backend Developer,Nagpur,Manufacturing Technology,2026-09-07,FastAPI,exact,1.0
J133,Backend Developer,Backend Developer,Nagpur,Manufacturing Technology,2026-09-07,AWS,exact,1.0
J133,Backend Developer,Backend Developer,Nagpur,Manufacturing Technology,2026-09-07,Jenkins,exact,1.0
J134,Senior Backend Developer,Backend Developer,Pune,IT Services,2026-06-16,Java,exact,1.0
J134,Senior Backend Developer,Backend Developer,Pune,IT Services,2026-06-16,Spring Boot,exact,1.0
J134,Senior Backend Developer,Backend Developer,Pune,IT Services,2026-06-16,REST API,exact,1.0
J134,Senior Backend Developer,Backend Developer,Pune,IT Services,2026-06-16,PostgreSQL,exact,1.0
J134,Senior Backend Developer,Backend Developer,Pune,IT Services,2026-06-16,Jenkins,exact,1.0
J134,Senior Backend Developer,Backend Developer,Pune,IT Services,2026-06-16,Git,exact,1.0
J135,Cloud Engineer,Cloud / DevOps,Pune,E-commerce,2026-05-08,AWS,exact,1.0
J135,Cloud Engineer,Cloud / DevOps,Pune,E-commerce,2026-05-08,Linux,exact,1.0
J135,Cloud Engineer,Cloud / DevOps,Pune,E-commerce,2026-05-08,Docker,exact,1.0
J135,Cloud Engineer,Cloud / DevOps,Pune,E-commerce,2026-05-08,Terraform,exact,1.0
J135,Cloud Engineer,Cloud / DevOps,Pune,E-commerce,2026-05-08,Azure,exact,1.0
J135,Cloud Engineer,Cloud / DevOps,Pune,E-commerce,2026-05-08,Kubernetes,exact,1.0
J135,Cloud Engineer,Cloud / DevOps,Pune,E-commerce,2026-05-08,Git,exact,1.0
J136,Full Stack Developer,Full Stack Developer,Pune,IT Services,2026-09-13,React,exact,1.0
J136,Full Stack Developer,Full Stack Developer,Pune,IT Services,2026-09-13,JavaScript,exact,1.0
J136,Full Stack Developer,Full Stack Developer,Pune,IT Services,2026-09-13,Node.js,exact,1.0
J136,Full Stack Developer,Full Stack Developer,Pune,IT Services,2026-09-13,REST API,exact,1.0
J136,Full Stack Developer,Full Stack Developer,Pune,IT Services,2026-09-13,SQL,exact,1.0
J136,Full Stack Developer,Full Stack Developer,Pune,IT Services,2026-09-13,Git,exact,1.0
J136,Full Stack Developer,Full Stack Developer,Pune,IT Services,2026-09-13,AWS,exact,1.0
J137,Java Developer,Backend Developer,Mumbai,Logistics & Mobility,2026-05-27,Java,exact,1.0
J137,Java Developer,Backend Developer,Mumbai,Logistics & Mobility,2026-05-27,Spring Boot,exact,1.0
J137,Java Developer,Backend Developer,Mumbai,Logistics & Mobility,2026-05-27,SQL,exact,1.0
J137,Java Developer,Backend Developer,Mumbai,Logistics & Mobility,2026-05-27,PostgreSQL,exact,1.0
J137,Java Developer,Backend Developer,Mumbai,Logistics & Mobility,2026-05-27,AWS,exact,1.0
J137,Java Developer,Backend Developer,Mumbai,Logistics & Mobility,2026-05-27,Docker,exact,1.0
J137,Java Developer,Backend Developer,Mumbai,Logistics & Mobility,2026-05-27,Kubernetes,exact,1.0
J138,Site Reliability Engineer,Cloud / DevOps,Nagpur,Manufacturing Technology,2026-05-21,Docker,exact,1.0
J138,Site Reliability Engineer,Cloud / DevOps,Nagpur,Manufacturing Technology,2026-05-21,Kubernetes,exact,1.0
J138,Site Reliability Engineer,Cloud / DevOps,Nagpur,Manufacturing Technology,2026-05-21,AWS,exact,1.0
J138,Site Reliability Engineer,Cloud / DevOps,Nagpur,Manufacturing Technology,2026-05-21,Linux,exact,1.0
J138,Site Reliability Engineer,Cloud / DevOps,Nagpur,Manufacturing Technology,2026-05-21,Git,exact,1.0
J138,Site Reliability Engineer,Cloud / DevOps,Nagpur,Manufacturing Technology,2026-05-21,CI/CD,exact,1.0
J139,Data Engineer,Data Engineer,Nagpur,HealthTech,2026-03-20,Python,exact,1.0
J139,Data Engineer,Data Engineer,Nagpur,HealthTech,2026-03-20,PostgreSQL,exact,1.0
J139,Data Engineer,Data Engineer,Nagpur,HealthTech,2026-03-20,Pandas,exact,1.0
J139,Data Engineer,Data Engineer,Nagpur,HealthTech,2026-03-20,Docker,exact,1.0
J139,Data Engineer,Data Engineer,Nagpur,HealthTech,2026-03-20,Kubernetes,exact,1.0
J140,Java Developer,Backend Developer,Mumbai,IT Services,2026-03-01,Java,exact,1.0
J140,Java Developer,Backend Developer,Mumbai,IT Services,2026-03-01,Spring Boot,exact,1.0
J140,Java Developer,Backend Developer,Mumbai,IT Services,2026-03-01,SQL,exact,1.0
J140,Java Developer,Backend Developer,Mumbai,IT Services,2026-03-01,PostgreSQL,exact,1.0
J140,Java Developer,Backend Developer,Mumbai,IT Services,2026-03-01,AWS,exact,1.0
J141,Data Analyst,Data Analyst,Nagpur,E-commerce,2026-08-14,Python,exact,1.0
J141,Data Analyst,Data Analyst,Nagpur,E-commerce,2026-08-14,Excel,exact,1.0
J141,Data Analyst,Data Analyst,Nagpur,E-commerce,2026-08-14,Pandas,exact,1.0
J141,Data Analyst,Data Analyst,Nagpur,E-commerce,2026-08-14,Data Visualization,exact,1.0
J142,Senior Backend Developer,Backend Developer,Nagpur,HealthTech,2026-07-10,Java,exact,1.0
J142,Senior Backend Developer,Backend Developer,Nagpur,HealthTech,2026-07-10,Spring Boot,exact,1.0
J142,Senior Backend Developer,Backend Developer,Nagpur,HealthTech,2026-07-10,SQL,exact,1.0
J142,Senior Backend Developer,Backend Developer,Nagpur,HealthTech,2026-07-10,REST API,exact,1.0
J142,Senior Backend Developer,Backend Developer,Nagpur,HealthTech,2026-07-10,PostgreSQL,exact,1.0
J142,Senior Backend Developer,Backend Developer,Nagpur,HealthTech,2026-07-10,GraphQL,exact,1.0
J142,Senior Backend Developer,Backend Developer,Nagpur,HealthTech,2026-07-10,Kubernetes,exact,1.0
J142,Senior Backend Developer,Backend Developer,Nagpur,HealthTech,2026-07-10,Git,exact,1.0
J143,Technical Support Engineer,Technical Support,Nashik,SaaS,2026-09-12,Linux,exact,1.0
J143,Technical Support Engineer,Technical Support,Nashik,SaaS,2026-09-12,PowerShell,exact,1.0
J143,Technical Support Engineer,Technical Support,Nashik,SaaS,2026-09-12,SQL,exact,1.0
J143,Technical Support Engineer,Technical Support,Nashik,SaaS,2026-09-12,Git,exact,1.0
J143,Technical Support Engineer,Technical Support,Nashik,SaaS,2026-09-12,AWS,exact,1.0
J144,Full Stack Engineer,Full Stack Developer,Nashik,Manufacturing Technology,2026-09-19,React,exact,1.0
J144,Full Stack Engineer,Full Stack Developer,Nashik,Manufacturing Technology,2026-09-19,Node.js,exact,1.0
J144,Full Stack Engineer,Full Stack Developer,Nashik,Manufacturing Technology,2026-09-19,JavaScript,exact,1.0
J144,Full Stack Engineer,Full Stack Developer,Nashik,Manufacturing Technology,2026-09-19,REST API,exact,1.0
J144,Full Stack Engineer,Full Stack Developer,Nashik,Manufacturing Technology,2026-09-19,SQL,exact,1.0
J144,Full Stack Engineer,Full Stack Developer,Nashik,Manufacturing Technology,2026-09-19,Docker,exact,1.0
J144,Full Stack Engineer,Full Stack Developer,Nashik,Manufacturing Technology,2026-09-19,AWS,exact,1.0
J145,Frontend Developer,Frontend Developer,Mumbai,EdTech,2026-03-13,HTML,exact,1.0
J145,Frontend Developer,Frontend Developer,Mumbai,EdTech,2026-03-13,CSS,exact,1.0
J145,Frontend Developer,Frontend Developer,Mumbai,EdTech,2026-03-13,JavaScript,exact,1.0
J145,Frontend Developer,Frontend Developer,Mumbai,EdTech,2026-03-13,React,exact,1.0
J145,Frontend Developer,Frontend Developer,Mumbai,EdTech,2026-03-13,Git,exact,1.0
J145,Frontend Developer,Frontend Developer,Mumbai,EdTech,2026-03-13,Node.js,exact,1.0
J146,Data Scientist,Data Scientist,Pune,SaaS,2026-07-04,Python,exact,1.0
J146,Data Scientist,Data Scientist,Pune,SaaS,2026-07-04,Pandas,exact,1.0
J146,Data Scientist,Data Scientist,Pune,SaaS,2026-07-04,NumPy,exact,1.0
J146,Data Scientist,Data Scientist,Pune,SaaS,2026-07-04,Machine Learning,exact,1.0
J146,Data Scientist,Data Scientist,Pune,SaaS,2026-07-04,Data Analysis,exact,1.0
J146,Data Scientist,Data Scientist,Pune,SaaS,2026-07-04,Natural Language Processing,exact,1.0
J147,API Developer,Backend Developer,Nashik,SaaS,2026-06-28,REST API,exact,1.0
J147,API Developer,Backend Developer,Nashik,SaaS,2026-06-28,Java,exact,1.0
J147,API Developer,Backend Developer,Nashik,SaaS,2026-06-28,Spring Boot,exact,1.0
J147,API Developer,Backend Developer,Nashik,SaaS,2026-06-28,Node.js,exact,1.0
J147,API Developer,Backend Developer,Nashik,SaaS,2026-06-28,FastAPI,exact,1.0
J148,Java Developer,Backend Developer,Nagpur,EdTech,2026-09-11,Java,exact,1.0
J148,Java Developer,Backend Developer,Nagpur,EdTech,2026-09-11,Spring Boot,exact,1.0
J148,Java Developer,Backend Developer,Nagpur,EdTech,2026-09-11,PostgreSQL,exact,1.0
J148,Java Developer,Backend Developer,Nagpur,EdTech,2026-09-11,REST API,exact,1.0
J148,Java Developer,Backend Developer,Nagpur,EdTech,2026-09-11,AWS,exact,1.0
J148,Java Developer,Backend Developer,Nagpur,EdTech,2026-09-11,Kubernetes,exact,1.0
J148,Java Developer,Backend Developer,Nagpur,EdTech,2026-09-11,Jenkins,exact,1.0
J149,Site Reliability Engineer,Cloud / DevOps,Pune,IT Services,2026-09-18,Docker,exact,1.0
J149,Site Reliability Engineer,Cloud / DevOps,Pune,IT Services,2026-09-18,Kubernetes,exact,1.0
J149,Site Reliability Engineer,Cloud / DevOps,Pune,IT Services,2026-09-18,AWS,exact,1.0
J149,Site Reliability Engineer,Cloud / DevOps,Pune,IT Services,2026-09-18,Linux,exact,1.0
J149,Site Reliability Engineer,Cloud / DevOps,Pune,IT Services,2026-09-18,Git,exact,1.0
J149,Site Reliability Engineer,Cloud / DevOps,Pune,IT Services,2026-09-18,Azure,exact,1.0
J149,Site Reliability Engineer,Cloud / DevOps,Pune,IT Services,2026-09-18,CI/CD,exact,1.0
J150,Cloud Engineer,Cloud / DevOps,Mumbai,E-commerce,2026-06-23,AWS,exact,1.0
J150,Cloud Engineer,Cloud / DevOps,Mumbai,E-commerce,2026-06-23,Linux,exact,1.0
J150,Cloud Engineer,Cloud / DevOps,Mumbai,E-commerce,2026-06-23,Docker,exact,1.0
J150,Cloud Engineer,Cloud / DevOps,Mumbai,E-commerce,2026-06-23,CI/CD,exact,1.0
J150,Cloud Engineer,Cloud / DevOps,Mumbai,E-commerce,2026-06-23,Azure,exact,1.0
J151,Backend Engineer,Backend Developer,Nagpur,EdTech,2026-03-23,Java,exact,1.0
J151,Backend Engineer,Backend Developer,Nagpur,EdTech,2026-03-23,Spring Boot,exact,1.0
J151,Backend Engineer,Backend Developer,Nagpur,EdTech,2026-03-23,SQL,exact,1.0
J151,Backend Engineer,Backend Developer,Nagpur,EdTech,2026-03-23,Node.js,exact,1.0
J151,Backend Engineer,Backend Developer,Nagpur,EdTech,2026-03-23,PostgreSQL,exact,1.0
J151,Backend Engineer,Backend Developer,Nagpur,EdTech,2026-03-23,Git,exact,1.0
J151,Backend Engineer,Backend Developer,Nagpur,EdTech,2026-03-23,GraphQL,exact,1.0
J152,Backend Engineer,Backend Developer,Nashik,SaaS,2026-05-21,Java,exact,1.0
J152,Backend Engineer,Backend Developer,Nashik,SaaS,2026-05-21,Spring Boot,exact,1.0
J152,Backend Engineer,Backend Developer,Nashik,SaaS,2026-05-21,Docker,exact,1.0
J152,Backend Engineer,Backend Developer,Nashik,SaaS,2026-05-21,GraphQL,exact,1.0
J152,Backend Engineer,Backend Developer,Nashik,SaaS,2026-05-21,PostgreSQL,exact,1.0
J153,Full Stack Developer,Full Stack Developer,Nashik,SaaS,2026-09-16,React,exact,1.0
J153,Full Stack Developer,Full Stack Developer,Nashik,SaaS,2026-09-16,JavaScript,exact,1.0
J153,Full Stack Developer,Full Stack Developer,Nashik,SaaS,2026-09-16,Node.js,exact,1.0
J153,Full Stack Developer,Full Stack Developer,Nashik,SaaS,2026-09-16,REST API,exact,1.0
J153,Full Stack Developer,Full Stack Developer,Nashik,SaaS,2026-09-16,SQL,exact,1.0
J153,Full Stack Developer,Full Stack Developer,Nashik,SaaS,2026-09-16,Docker,exact,1.0
J153,Full Stack Developer,Full Stack Developer,Nashik,SaaS,2026-09-16,TypeScript,exact,1.0
J153,Full Stack Developer,Full Stack Developer,Nashik,SaaS,2026-09-16,AWS,exact,1.0
J154,Data Engineer,Data Engineer,Mumbai,IT Services,2026-08-21,Python,exact,1.0
J154,Data Engineer,Data Engineer,Mumbai,IT Services,2026-08-21,PostgreSQL,exact,1.0
J154,Data Engineer,Data Engineer,Mumbai,IT Services,2026-08-21,Pandas,exact,1.0
J154,Data Engineer,Data Engineer,Mumbai,IT Services,2026-08-21,Docker,exact,1.0
J154,Data Engineer,Data Engineer,Mumbai,IT Services,2026-08-21,Kubernetes,exact,1.0
J155,BI Analyst,Data Analyst,Mumbai,FinTech,2026-06-11,Excel,exact,1.0
J155,BI Analyst,Data Analyst,Mumbai,FinTech,2026-06-11,Power BI,exact,1.0
J155,BI Analyst,Data Analyst,Mumbai,FinTech,2026-06-11,Data Visualization,exact,1.0
J155,BI Analyst,Data Analyst,Mumbai,FinTech,2026-06-11,Pandas,exact,1.0
J156,BI Analyst,Data Analyst,Mumbai,Manufacturing Technology,2026-06-30,Excel,exact,1.0
J156,BI Analyst,Data Analyst,Mumbai,Manufacturing Technology,2026-06-30,Power BI,exact,1.0
J156,BI Analyst,Data Analyst,Mumbai,Manufacturing Technology,2026-06-30,SQL,exact,1.0
J156,BI Analyst,Data Analyst,Mumbai,Manufacturing Technology,2026-06-30,Data Visualization,exact,1.0
J156,BI Analyst,Data Analyst,Mumbai,Manufacturing Technology,2026-06-30,Git,exact,1.0
J157,Product Manager,Product Management,Mumbai,HealthTech,2026-06-13,Excel,exact,1.0
J157,Product Manager,Product Management,Mumbai,HealthTech,2026-06-13,Data Analysis,exact,1.0
J157,Product Manager,Product Management,Mumbai,HealthTech,2026-06-13,Data Visualization,exact,1.0
J157,Product Manager,Product Management,Mumbai,HealthTech,2026-06-13,Python,exact,1.0
J157,Product Manager,Product Management,Mumbai,HealthTech,2026-06-13,Git,exact,1.0
J158,Java Developer,Backend Developer,Nagpur,Logistics & Mobility,2026-08-27,Java,exact,1.0
J158,Java Developer,Backend Developer,Nagpur,Logistics & Mobility,2026-08-27,Spring Boot,exact,1.0
J158,Java Developer,Backend Developer,Nagpur,Logistics & Mobility,2026-08-27,PostgreSQL,exact,1.0
J158,Java Developer,Backend Developer,Nagpur,Logistics & Mobility,2026-08-27,REST API,exact,1.0
J158,Java Developer,Backend Developer,Nagpur,Logistics & Mobility,2026-08-27,Kubernetes,exact,1.0
J158,Java Developer,Backend Developer,Nagpur,Logistics & Mobility,2026-08-27,Jenkins,exact,1.0
J159,React Developer,Frontend Developer,Pune,Manufacturing Technology,2026-09-17,React,exact,1.0
J159,React Developer,Frontend Developer,Pune,Manufacturing Technology,2026-09-17,JavaScript,exact,1.0
